6317;242;56;224;land;false;forest;1
6318;186;181;232;land;false;forest;1
6319;250;59;217;land;false;forest;1
6320;85;209;249;land;false;hills;1
6321;128;219;162;land;true;forest;1
6322;172;115;249;land;false;hills;1
6323;200;156;244;land;false;plains;1
6324;253;34;233;land;false;forest;1
6325;199;228;88;land;false;plains;1
6326;226;125;228;land;false;hills;1
6327;177;220;207;land;false;mountain;1
6328;229;122;236;land;false;mountain;1
6329;215;160;198;land;false;forest;1
6330;95;218;220;land;false;forest;1
6331;184;226;197;land;true;marsh;1
6332;249;120;209;land;false;desert;1
6333;228;66;210;land;true;forest;1
6334;191;184;152;land;false;forest;1
6335;195;226;86;land;true;urban;1
6336;243;216;65;land;false;plains;1
6337;215;235;125;land;false;desert;1
6338;190;132;216;land;false;hills;1
6339;191;176;223;land;false;mountain;1
6340;214;174;184;land;false;hills;1
6341;99;216;228;land;false;forest;1
6342;227;236;148;land;false;forest;1
6343;175;224;112;land;false;hills;1
6344;237;150;120;land;true;desert;1
6345;170;196;253;land;false;forest;1
6346;159;229;137;land;false;forest;1
6347;191;222;134;land;false;urban;1
6348;189;75;244;land;false;plains;1
6349;118;245;235;land;false;forest;1
6350;173;254;114;land;false;hills;1
6351;189;157;204;land;false;mountain;1
6352;219;149;215;land;false;forest;1
6353;248;170;93;land;true;plains;1
6354;93;177;238;land;true;plains;1
6355;238;215;223;land;false;mountain;1
6356;222;97;196;land;true;plains;1
6357;178;234;162;land;false;hills;1
6358;155;165;202;land;false;forest;1
6359;120;167;243;land;false;plains;1
6360;227;247;86;land;false;plains;1
6361;233;131;176;land;false;desert;1
6362;154;183;205;land;false;hills;1
6363;200;190;212;land;false;forest;1
6364;253;183;79;land;false;hills;1
6365;209;212;185;land;false;plains;1
6366;226;254;225;land;false;forest;1
6367;179;187;182;land;false;forest;1
6368;166;146;246;land;false;forest;1
6369;176;182;224;land;true;mountain;1
6370;254;215;124;land;true;plains;1
6371;205;222;120;land;true;plains;1
6372;248;102;163;land;false;forest;1
6373;53;239;222;land;false;plains;1
6374;101;167;248;land;false;hills;1
6375;224;174;159;land;false;mountain;1
6376;139;231;148;land;false;urban;1
6377;229;179;193;land;false;forest;1
6378;228;107;195;land;false;forest;1
6379;156;181;252;land;false;hills;1
6380;208;241;216;land;false;forest;1
6381;246;92;253;land;false;hills;1
6382;149;176;210;land;false;urban;1
6383;248;142;114;land;false;plains;1
6384;177;187;154;land;true;urban;1
6385;254;130;163;land;false;forest;1
6386;231;251;142;land;false;forest;1
6387;162;214;156;land;false;forest;1
6388;126;241;236;land;false;forest;1
6389;154;167;205;land;false;plains;1
6390;182;188;219;land;false;plains;1
6391;241;251;129;land;false;plains;1
6392;185;181;210;land;false;forest;1
6393;159;234;143;land;true;hills;1
6394;98;203;232;land;false;hills;1
6395;95;170;254;land;false;plains;1
6396;192;233;243;land;false;marsh;1
6397;208;238;201;land;false;desert;1
6398;181;216;177;land;true;forest;1
6399;236;212;189;land;false;mountain;1
6400;124;200;207;land;false;mountain;1
6401;254;224;67;land;false;hills;1
6402;189;210;138;land;true;plains;1
6403;197;204;239;land;false;urban;1
6404;216;202;217;land;false;forest;1
6405;226;157;191;land;false;forest;1
6406;118;233;162;land;false;hills;1
6407;221;92;229;land;false;hills;1
6408;117;241;254;land;false;hills;1
6409;218;109;196;land;false;urban;1
6410;249;207;123;land;false;forest;1
6411;132;247;186;land;false;forest;1
6412;194;211;173;land;true;plains;1
6413;123;220;186;land;true;plains;1
6414;214;210;168;land;false;urban;1
6415;226;249;190;land;false;forest;1
6416;227;134;239;land;false;urban;1
6417;205;251;149;land;false;plains;1
6418;187;173;190;land;false;mountain;1
6419;208;127;228;land;false;hills;1
6420;148;231;216;land;false;hills;1
6421;212;252;90;land;false;urban;1
6422;71;210;239;land;true;plains;1
6423;241;207;119;land;true;plains;1
6424;53;246;212;land;false;forest;1
6425;236;254;154;land;false;mountain;1
6426;167;152;222;land;false;hills;1
6427;241;128;164;land;false;hills;1
6428;158;248;197;land;false;forest;1
6429;199;174;129;land;true;forest;1
6430;187;198;184;land;true;plains;1
6431;144;171;215;land;false;hills;1
6432;213;127;166;land;false;plains;1
6433;233;214;69;land;false;forest;1
6434;185;206;187;land;false;forest;1
6435;126;212;166;land;false;forest;1
6436;193;183;249;land;false;mountain;1
6437;249;223;248;land;false;forest;1
6438;241;190;96;land;false;forest;1
6439;211;120;235;land;true;plains;1
6440;170;182;177;land;false;mountain;1
6441;245;181;151;land;false;forest;1
6442;225;240;119;land;false;plains;1
6443;97;235;230;land;false;plains;1
6444;254;163;239;land;false;forest;1
6445;230;108;232;land;false;desert;1
6446;197;170;175;land;false;hills;1
6447;130;165;219;land;false;hills;1
6448;252;253;94;land;false;mountain;1
6449;203;123;237;land;false;forest;1
6450;245;214;181;land;false;hills;1
6451;188;143;205;land;false;forest;1
6452;176;182;188;land;false;forest;1
6453;243;159;122;land;false;plains;1
6454;198;217;119;land;false;hills;1
6455;102;248;209;land;false;plains;1
6456;249;32;231;land;false;hills;1
6457;181;115;246;land;true;plains;1
6458;103;237;204;land;true;marsh;1
6459;136;248;163;land;false;plains;1
6460;194;252;166;land;false;forest;1
6461;209;253;94;land;false;mountain;1
6462;165;166;241;land;false;forest;1
6463;171;154;235;land;true;plains;1
6464;236;205;235;land;true;plains;1
6465;182;180;159;land;false;hills;1
6466;131;234;174;land;false;forest;1
6467;98;244;177;land;false;forest;1
6468;239;231;129;land;true;plains;1
6469;195;198;175;land;false;hills;1
6470;136;185;217;land;false;mountain;1
6471;176;252;247;land;false;hills;1
6472;207;108;239;land;false;forest;1
6473;118;206;246;land;true;urban;1
6474;214;156;143;land;false;plains;1
6475;191;155;241;land;false;forest;1
6476;156;190;232;land;false;forest;1
6477;159;136;221;land;false;marsh;1
6478;246;163;140;land;true;marsh;1
6479;202;147;164;land;false;desert;1
6480;181;241;225;land;false;desert;1
6481;150;205;173;land;false;plains;1
6482;206;201;153;land;false;hills;1
6483;205;211;113;land;false;hills;1
6484;110;243;184;land;false;hills;1
6485;175;180;193;land;false;mountain;1
6486;206;68;234;land;false;hills;1
6487;254;139;228;land;false;forest;1
6488;171;244;248;land;true;plains;1
6489;213;161;189;land;true;plains;1
6490;219;159;231;land;true;plains;1
6491;162;208;192;land;false;forest;1
6492;177;176;213;land;false;forest;1
6493;109;243;254;land;true;plains;1
6494;124;143;235;land;true;plains;1
6495;246;183;90;land;true;plains;1
6496;85;232;191;land;false;urban;1
6497;251;142;138;land;false;plains;1
6498;139;151;221;land;false;forest;1
6499;193;215;93;land;false;hills;1
6500;110;208;248;land;false;hills;1
6501;237;205;246;land;true;plains;1
6502;93;195;236;land;false;forest;1
6503;241;102;165;land;false;plains;1
6504;133;234;245;land;false;hills;1
6505;247;216;197;land;false;forest;1
6506;254;129;228;land;false;forest;1
6507;174;251;190;land;false;forest;1
6508;254;134;121;land;false;hills;1
6509;236;189;163;land;false;plains;1
6510;163;198;146;land;true;plains;1
6511;206;160;242;land;false;hills;1
6512;147;254;113;land;false;plains;1
6513;214;134;188;land;false;plains;1
6514;205;95;205;land;false;mountain;1
6515;67;247;198;land;false;plains;1
6516;126;244;218;land;true;plains;1
6517;162;232;155;land;false;forest;1
6518;148;195;181;land;false;hills;1
6519;225;249;59;land;true;plains;1
6520;242;235;38;land;false;plains;1
6521;207;182;251;land;false;forest;1
6522;239;199;86;land;false;hills;1
6523;243;114;216;land;false;hills;1
6524;203;188;197;land;true;forest;1
6525;146;195;165;land;false;mountain;1
6526;213;237;114;land;false;hills;1
6527;247;174;112;land;false;plains;1
6528;246;181;160;land;true;forest;1
6529;209;222;130;land;true;plains;1
6530;215;94;203;land;false;plains;1
6531;254;188;148;land;false;plains;1
6532;226;156;148;land;false;plains;1
6533;235;93;234;land;false;desert;1
6534;218;233;63;land;false;plains;1
6535;140;251;176;land;false;forest;1
6536;209;181;137;land;false;forest;1
6537;241;154;156;land;false;hills;1
6538;164;177;165;land;false;plains;1
6539;222;196;188;land;false;forest;1
6540;214;193;221;land;false;forest;1
6541;245;131;155;land;true;urban;1
6542;254;74;229;land;false;forest;1
6543;192;234;195;land;true;plains;1
6544;207;80;229;land;false;plains;1
6545;192;133;230;land;false;hills;1
6546;125;250;235;land;false;plains;1
6547;170;159;239;land;false;plains;1
6548;231;56;232;land;false;plains;1
6549;159;171;252;land;false;plains;1
6550;169;128;221;land;false;plains;1
6551;73;232;197;land;false;plains;1
6552;164;116;251;land;false;hills;1
6553;168;200;172;land;false;hills;1
6554;224;219;202;land;false;forest;1
6555;195;206;189;land;false;forest;1
6556;157;247;105;land;false;forest;1
6557;82;216;209;land;false;forest;1
6558;185;198;177;land;false;hills;1
6559;121;252;242;land;false;forest;1
6560;175;161;215;land;false;plains;1
6561;171;157;195;land;false;plains;1
6562;219;226;130;land;false;plains;1
6563;235;213;112;land;false;forest;1
6564;168;149;254;land;false;hills;1
6565;112;233;226;land;false;hills;1
6566;201;229;110;land;false;hills;1
6567;215;120;228;land;false;plains;1
6568;243;149;187;land;false;forest;1
6569;253;123;189;land;false;forest;1
6570;236;70;252;land;false;plains;1
6571;171;128;237;land;false;forest;1
6572;202;210;229;land;false;plains;1
6573;132;215;214;land;false;desert;1
6574;121;207;246;land;false;hills;1
6575;249;234;72;land;false;hills;1
6576;201;219;200;land;true;plains;1
6577;119;219;201;land;false;forest;1
6578;234;190;126;land;false;plains;1
6579;194;171;232;land;false;plains;1
6580;152;129;229;land;true;desert;1
6581;114;243;200;land;false;desert;1
6582;216;236;234;land;false;plains;1
6583;240;115;201;land;false;hills;1
6584;220;204;206;land;true;urban;1
6585;137;141;224;land;false;plains;1
6586;208;127;208;land;false;plains;1
6587;184;199;240;land;false;plains;1
6588;246;239;126;land;false;forest;1
6589;178;228;199;land;false;urban;1
6590;245;91;184;land;false;hills;1
6591;109;198;245;land;false;hills;1
6592;251;189;149;land;false;forest;1
6593;236;172;135;land;false;plains;1
6594;190;240;100;land;false;hills;1
6595;191;157;246;land;true;forest;1
6596;161;227;137;land;false;plains;1
6597;191;238;240;land;false;hills;1
6598;166;168;223;land;false;forest;1
6599;222;183;97;land;false;hills;1
6600;216;225;86;land;false;plains;1
6601;203;236;108;land;true;forest;1
6602;194;227;253;land;false;plains;1
6603;237;114;229;land;false;forest;1
6604;240;88;174;land;false;forest;1
6605;194;225;85;land;false;plains;1
6606;113;220;215;land;false;forest;1
6607;199;221;219;land;false;forest;1
6608;212;177;169;land;false;urban;1
6609;123;197;220;land;false;forest;1
6610;220;223;124;land;false;hills;1
6611;166;250;217;land;true;urban;1
6612;224;248;252;land;false;hills;1
6613;184;211;218;land;false;forest;1
6614;141;185;199;land;false;plains;1
6615;206;205;104;land;false;plains;1
6616;107;221;200;land;false;forest;1
6617;179;220;160;land;false;hills;1
6618;249;61;198;land;false;hills;1
6619;164;191;208;land;false;urban;1
6620;203;189;226;land;false;plains;1
6621;187;166;165;land;false;forest;1
6622;209;84;245;land;false;forest;1
6623;227;203;247;land;false;forest;1
6624;225;59;240;land;false;desert;1
6625;213;121;228;land;false;plains;1
6626;228;98;224;land;false;forest;1
6627;145;224;218;land;false;marsh;1
6628;252;89;192;land;false;plains;1
6629;232;245;109;land;false;desert;1
6630;219;197;147;land;false;forest;1
6631;208;232;171;land;false;hills;1
6632;242;89;196;land;false;desert;1
6633;242;253;51;land;false;hills;1
6634;161;188;190;land;true;plains;1
6635;215;184;234;land;false;forest;1
6636;239;251;250;land;false;forest;1
6637;201;68;249;land;false;forest;1
6638;157;135;239;land;false;forest;1
6639;226;106;190;land;false;plains;1
6640;200;252;215;land;false;forest;1
6641;190;203;244;land;false;plains;1
6642;226;209;203;land;false;desert;1
6643;173;239;170;land;false;desert;1
6644;184;185;216;land;true;forest;1
6645;222;246;140;land;false;urban;1
6646;195;65;241;land;true;urban;1
6647;221;166;237;land;false;plains;1
6648;91;164;246;land;false;forest;1
6649;232;123;194;land;false;forest;1
6650;139;174;243;land;false;plains;1
6651;209;124;214;land;false;forest;1
6652;108;209;237;land;false;plains;1
6653;87;220;250;land;false;plains;1
6654;222;225;201;land;false;forest;1
6655;209;129;166;land;false;hills;1
6656;237;183;222;land;false;hills;1
6657;252;250;135;land;false;hills;1
6658;252;46;251;land;false;plains;1
6659;172;216;162;land;false;forest;1
6660;172;127;221;land;false;forest;1
6661;149;181;248;land;false;plains;1
6662;147;198;190;land;false;forest;1
6663;202;129;251;land;true;urban;1
6664;127;223;246;land;false;desert;1
6665;209;132;176;land;false;desert;1
6666;247;163;245;land;false;desert;1
6667;155;250;195;land;false;hills;1
6668;192;241;176;land;false;hills;1
6669;200;232;79;land;false;hills;1
6670;161;231;222;land;false;plains;1
6671;184;216;106;land;false;forest;1
6672;208;199;175;land;false;plains;1
6673;225;224;117;land;false;plains;1
6674;166;247;101;land;false;hills;1
6675;243;27;244;land;false;hills;1
6676;159;204;193;land;false;forest;1
6677;129;145;249;land;false;hills;1
6678;176;194;157;land;false;plains;1
6679;139;196;170;land;false;urban;1
6680;59;228;228;land;false;hills;1
6681;212;63;242;land;false;plains;1
6682;236;187;220;land;false;forest;1
6683;233;206;242;land;false;urban;1
6684;226;237;48;land;false;plains;1
6685;159;188;219;land;false;plains;1
6686;252;116;143;land;false;forest;1
6687;239;130;206;land;false;forest;1
6688;183;88;242;land;false;plains;1
6689;244;240;199;land;false;forest;1
6690;178;251;125;land;false;hills;1
6691;115;183;247;land;false;hills;1
6692;183;206;151;land;false;urban;1
6693;232;80;254;land;true;urban;1
6694;162;167;228;land;false;plains;1
6695;241;64;217;land;false;plains;1
6696;148;217;192;land;false;plains;1
6697;105;224;245;land;false;forest;1
6698;211;146;241;land;false;forest;1
6699;201;205;248;land;false;forest;1
6700;197;212;117;land;false;forest;1
6701;106;250;203;land;false;forest;1
6702;148;124;240;land;false;forest;1
6703;162;190;235;land;false;plains;1
6704;209;188;205;land;false;plains;1
6705;231;229;91;land;false;desert;1
6706;174;94;253;land;false;forest;1
6707;213;127;201;land;false;desert;1
6708;108;186;207;land;false;forest;1
6709;177;101;225;land;false;urban;1
6710;86;213;243;land;true;plains;1
6711;232;180;238;land;false;forest;1
6712;68;242;240;land;false;plains;1
6713;62;254;250;land;false;plains;1
6714;201;191;152;land;false;plains;1
6715;39;235;239;land;false;urban;1
6716;246;146;173;land;false;plains;1
6717;153;221;137;land;false;plains;1
6718;201;159;239;land;false;desert;1
6719;211;223;152;land;false;desert;1
6720;182;222;252;land;true;forest;1
6721;246;235;249;land;false;urban;1
6722;143;182;222;land;true;hills;1
6723;252;95;183;land;true;plains;1
6724;207;144;157;land;false;forest;1
6725;180;177;221;land;false;forest;1
6726;251;189;183;land;false;forest;1
6727;233;131;220;land;false;forest;1
6728;241;183;111;land;false;forest;1
6729;48;247;244;land;false;forest;1
6730;174;200;181;land;false;forest;1
6731;238;240;128;land;false;plains;1
6732;118;230;222;land;false;plains;1
6733;214;214;201;land;false;plains;1
6734;224;195;222;land;false;plains;1
6735;210;128;204;land;false;mountain;1
6736;107;228;227;land;false;desert;1
6737;241;190;194;land;false;forest;1
6738;220;193;116;land;false;plains;1
6739;148;162;207;land;false;desert;1
6740;248;242;78;land;false;desert;1
6741;177;235;252;land;true;forest;1
6742;91;187;229;land;false;plains;1
6743;131;172;211;land;true;plains;1
6744;247;254;220;land;false;urban;1
6745;159;237;130;land;false;plains;1
6746;229;167;232;land;false;plains;1
6747;178;227;112;land;false;plains;1
6748;104;212;223;land;false;plains;1
6749;224;118;170;land;false;plains;1
6750;184;202;254;land;false;mountain;1
6751;219;113;172;land;false;hills;1
6752;242;75;211;land;false;forest;1
6753;145;220;245;land;false;hills;1
6754;213;168;212;land;true;hills;1
6755;210;223;181;land;true;plains;1
6756;140;225;195;land;false;forest;1
6757;254;204;239;land;false;desert;1
6758;230;160;126;land;false;hills;1
6759;107;216;225;land;false;forest;1
6760;80;218;220;land;true;urban;1
6761;140;180;233;land;false;plains;1
6762;219;182;117;land;false;plains;1
6763;140;251;140;land;false;plains;1
6764;228;148;206;land;false;plains;1
6765;242;215;117;land;false;plains;1
6766;216;254;243;land;false;forest;1
6767;104;190;209;land;false;forest;1
6768;249;59;206;land;false;desert;1
6769;146;250;206;land;false;desert;1
6770;226;230;237;land;false;desert;1
6771;233;218;188;land;false;jungle;1
6772;149;175;211;land;false;urban;1
6773;136;220;199;land;false;urban;1
6774;249;111;231;land;false;desert;1
6775;175;215;111;land;false;forest;1
6776;217;179;168;land;false;forest;1
6777;127;247;144;land;false;hills;1
6778;104;251;182;land;false;urban;1
6779;183;159;213;land;false;plains;1
6780;99;250;173;land;false;forest;1
6781;221;136;207;land;false;forest;1
6782;221;188;183;land;false;forest;1
6783;178;205;174;land;false;plains;1
6784;222;223;61;land;false;urban;1
6785;217;238;237;land;false;jungle;1
6786;168;221;165;land;true;plains;1
6787;91;253;183;land;false;hills;1
6788;249;136;195;land;false;mountain;1
6789;224;208;101;land;false;mountain;1
6790;107;247;221;land;false;hills;1
6791;249;162;167;land;false;hills;1
6792;115;222;202;land;false;urban;1
6793;197;65;242;land;false;plains;1
6794;134;208;163;land;true;plains;1
6795;232;228;185;land;false;plains;1
6796;119;234;197;land;false;hills;1
6797;220;220;162;land;false;plains;1
6798;174;162;242;land;false;forest;1
6799;165;94;243;land;false;forest;1
6800;189;166;165;land;false;plains;1
6801;215;228;243;land;false;plains;1
6802;135;200;177;land;false;forest;1
6803;215;236;67;land;false;plains;1
6804;214;81;220;land;false;plains;1
6805;193;243;206;land;false;urban;1
6806;109;215;187;land;false;urban;1
6807;149;249;167;land;false;hills;1
6808;245;210;193;land;false;hills;1
6809;189;168;170;land;false;forest;1
6810;113;196;224;land;false;hills;1
6811;227;235;238;land;false;plains;1
6812;101;247;166;land;false;plains;1
6813;213;126;254;land;false;plains;1
6814;100;221;241;land;false;plains;1
6815;140;232;234;land;false;mountain;1
6816;240;125;233;land;false;hills;1
6817;243;223;184;land;false;forest;1
6818;170;147;199;land;false;plains;1
6819;245;248;178;land;false;forest;1
6820;240;189;81;land;false;plains;1
6821;232;74;253;land;false;forest;1
6822;114;214;231;land;false;desert;1
6823;214;148;140;land;false;plains;1
6824;138;151;249;land;true;forest;1
6825;79;220;216;land;false;forest;1
6826;117;170;232;land;false;plains;1
6827;232;96;213;land;false;urban;1
6828;220;209;82;land;false;plains;1
6829;227;82;251;land;false;forest;1
6830;225;108;212;land;false;forest;1
6831;230;190;94;land;false;plains;1
6832;248;210;236;land;false;urban;1
6833;236;244;25;land;false;plains;1
6834;233;231;212;land;false;forest;1
6835;210;76;221;land;false;plains;1
6836;252;215;201;land;false;forest;1
6837;238;70;243;land;false;forest;1
6838;241;208;168;land;false;forest;1
6839;170;252;90;land;false;plains;1
6840;189;121;234;land;false;plains;1
6841;221;240;123;land;false;plains;1
6842;171;219;214;land;false;mountain;1
6843;253;132;234;land;false;forest;1
6844;224;198;142;land;false;plains;1
6845;207;121;212;land;false;desert;1
6846;166;241;197;land;false;mountain;1
6847;110;222;191;land;false;desert;1
6848;155;137;249;land;false;desert;1
6849;184;235;179;land;false;hills;1
6850;218;233;222;land;false;desert;1
6851;200;146;246;land;false;urban;1
6852;179;203;243;land;false;plains;1
6853;177;206;233;land;false;plains;1
6854;159;165;238;land;false;plains;1
6855;205;200;248;land;false;plains;1
6856;201;155;219;land;false;forest;1
6857;160;126;228;land;false;plains;1
6858;225;220;98;land;false;plains;1
6859;175;99;247;land;false;plains;1
6860;228;185;192;land;true;plains;1
6861;114;202;251;land;false;desert;1
6862;248;220;58;land;false;urban;1
6863;227;214;91;land;false;mountain;1
6864;182;245;109;land;false;plains;1
6865;185;220;214;land;false;forest;1
6866;191;199;213;land;false;plains;1
6867;218;243;191;land;false;plains;1
6868;220;215;181;land;false;hills;1
6869;131;231;234;land;false;hills;1
6870;250;92;222;land;false;plains;1
6871;216;220;235;land;false;hills;1
6872;217;170;235;land;false;forest;1
6873;120;251;171;land;false;urban;1
6874;244;111;228;land;false;forest;1
6875;238;236;94;land;false;forest;1
6876;182;231;186;land;false;forest;1
6877;165;226;174;land;false;plains;1
6878;61;227;220;land;false;plains;1
6879;123;233;213;land;false;urban;1
6880;107;209;236;land;false;plains;1
6881;210;223;162;land;false;urban;1
6882;246;141;119;land;true;desert;1
6883;159;191;214;land;false;mountain;1
6884;97;243;236;land;false;desert;1
6885;119;218;215;land;false;plains;1
6886;198;244;245;land;false;forest;1
6887;149;205;217;land;false;plains;1
6888;229;211;164;land;false;forest;1
6889;93;252;254;land;false;plains;1
6890;193;216;225;land;false;plains;1
6891;177;213;160;land;false;plains;1
6892;151;240;155;land;false;desert;1
6893;230;180;241;land;false;plains;1
6894;224;213;175;land;true;forest;1
6895;111;169;221;land;false;forest;1
6896;231;157;219;land;false;plains;1
6897;121;168;250;land;false;forest;1
6898;222;232;150;land;false;forest;1
6899;230;152;232;land;false;forest;1
6900;251;146;113;land;false;forest;1
6901;173;248;156;land;false;forest;1
6902;179;236;102;land;false;forest;1
6903;132;246;196;land;false;desert;1
6904;172;197;169;land;false;urban;1
6905;250;175;125;land;false;plains;1
6906;226;65;221;land;false;forest;1
6907;146;153;239;land;false;desert;1
6908;155;198;194;land;false;forest;1
6909;157;189;196;land;false;forest;1
6910;35;251;244;land;true;forest;1
6911;83;217;216;land;false;plains;1
6912;248;137;124;land;false;desert;1
6913;248;144;193;land;false;plains;1
6914;46;249;241;land;false;forest;1
6915;163;227;198;land;false;urban;1
6916;247;203;249;land;false;jungle;1
6917;205;122;178;land;false;mountain;1
6918;128;231;171;land;false;forest;1
6919;177;149;185;land;false;forest;1
6920;148;220;237;land;false;forest;1
6921;155;217;223;land;false;forest;1
6922;105;239;191;land;false;plains;1
6923;230;170;247;land;false;desert;1
6924;39;213;250;land;false;urban;1
6925;152;235;237;land;false;plains;1
6926;184;104;244;land;false;plains;1
6927;204;252;90;land;false;hills;1
6928;245;137;123;land;true;forest;1
6929;67;198;252;land;false;hills;1
6930;133;147;237;land;false;plains;1
6931;186;231;121;land;false;plains;1
6932;222;73;210;land;false;plains;1
6933;247;205;209;land;true;plains;1
6934;238;249;139;land;false;forest;1
6935;57;250;246;land;false;forest;1
6936;211;178;190;land;false;plains;1
6937;241;234;74;land;false;forest;1
6938;174;251;93;land;false;forest;1
6939;247;233;46;land;false;plains;1
6940;105;230;219;land;false;mountain;1
6941;187;125;197;land;false;desert;1
6942;213;243;61;land;false;mountain;1
6943;181;185;187;land;false;hills;1
6944;161;253;117;land;false;urban;1
6945;103;209;213;land;false;urban;1
6946;143;142;235;land;true;plains;1
6947;237;108;183;land;false;hills;1
6948;104;244;232;land;false;forest;1
6949;90;246;193;land;false;forest;1
6950;182;200;128;land;false;plains;1
6951;254;42;214;land;false;plains;1
6952;252;112;160;land;false;plains;1
6953;231;102;201;land;false;hills;1
6954;251;111;188;land;false;desert;1
6955;223;215;142;land;false;hills;1
6956;151;152;215;land;false;forest;1
6957;192;154;181;land;true;plains;1
6958;168;158;211;land;true;plains;1
6959;224;170;221;land;false;urban;1
6960;218;135;169;land;false;forest;1
6961;182;175;161;land;false;forest;1
6962;210;226;204;land;false;urban;1
6963;199;154;213;land;false;desert;1
6964;168;170;232;land;false;plains;1
6965;218;219;76;land;false;plains;1
6966;245;206;134;land;true;desert;1
6967;196;171;139;land;false;hills;1
6968;78;237;219;land;true;forest;1
6969;231;173;251;land;false;mountain;1
6970;240;170;105;land;false;mountain;1
6971;227;202;220;land;true;plains;1
6972;131;247;205;land;false;forest;1
6973;156;204;245;land;false;forest;1
6974;233;148;138;land;false;plains;1
6975;56;240;250;land;false;plains;1
6976;235;247;61;land;false;plains;1
6977;219;156;161;land;false;plains;1
6978;154;182;173;land;false;forest;1
6979;103;191;215;land;false;desert;1
6980;209;230;127;land;true;forest;1
6981;230;214;91;land;false;mountain;1
6982;235;252;221;land;false;urban;1
6983;150;214;228;land;false;hills;1
6984;224;139;175;land;false;forest;1
6985;226;183;218;land;false;hills;1
6986;129;187;251;land;false;forest;1
6987;144;211;195;land;false;forest;1
6988;250;233;163;land;false;forest;1
6989;160;186;193;land;false;forest;1
6990;171;200;186;land;false;plains;1
6991;168;247;149;land;false;plains;1
6992;137;203;214;land;false;plains;1
6993;243;236;149;land;false;plains;1
6994;205;201;212;land;false;plains;1
6995;160;157;209;land;false;desert;1
6996;235;250;67;land;false;hills;1
6997;207;233;66;land;false;plains;1
6998;221;210;106;land;false;plains;1
6999;232;207;123;land;false;plains;1
7000;192;92;242;land;false;desert;1
7001;207;237;72;land;false;jungle;1
7002;148;171;239;land;false;urban;1
7003;172;215;225;land;false;plains;1
7004;204;188;195;land;false;forest;1
7005;177;221;112;land;false;urban;1
7006;138;220;163;land;false;plains;1
7007;187;248;201;land;false;plains;1
7008;105;205;246;land;false;plains;1
7009;157;144;217;land;false;desert;1
7010;216;181;144;land;false;plains;1
7011;245;71;243;land;false;mountain;1
7012;224;188;184;land;true;plains;1
7013;222;124;236;land;false;forest;1
7014;217;108;202;land;false;forest;1
7015;197;183;253;land;false;plains;1
7016;59;212;240;land;false;plains;1
7017;46;238;243;land;false;plains;1
7018;124;195;243;land;false;plains;1
7019;154;235;115;land;false;plains;1
7020;219;79;211;land;false;plains;1
7021;217;62;222;land;false;forest;1
7022;242;248;78;land;false;plains;1
7023;143;254;149;land;false;forest;1
7024;249;153;182;land;false;urban;1
7025;116;240;180;land;false;plains;1
7026;238;166;212;land;false;plains;1
7027;231;153;120;land;false;mountain;1
7028;161;228;112;land;false;hills;1
7029;254;213;81;land;true;desert;1
7030;196;243;175;land;false;mountain;1
7031;70;242;253;land;false;plains;1
7032;252;110;185;land;false;forest;1
7033;226;223;204;land;false;plains;1
7034;208;189;182;land;false;plains;1
7035;229;163;158;land;false;plains;1
7036;136;225;196;land;false;plains;1
7037;135;239;145;land;false;desert;1
7038;247;216;140;land;false;desert;1
7039;210;129;188;land;false;mountain;1
7040;229;179;243;land;false;urban;1
7041;98;204;250;land;false;forest;1
7042;204;131;218;land;false;forest;1
7043;210;235;171;land;false;plains;1
7044;104;234;207;land;true;desert;1
7045;219;213;245;land;false;mountain;1
7046;234;188;226;land;false;plains;1
7047;211;190;252;land;false;mountain;1
7048;168;252;154;land;false;mountain;1
7049;221;153;143;land;false;urban;1
7050;210;139;176;land;false;plains;1
7051;221;112;172;land;false;plains;1
7052;248;209;62;land;false;forest;1
7053;247;206;250;land;false;forest;1
7054;214;189;130;land;false;plains;1
7055;126;227;150;land;false;forest;1
7056;209;238;148;land;false;forest;1
7057;191;114;228;land;false;plains;1
7058;176;207;235;land;false;plains;1
7059;225;187;112;land;false;plains;1
7060;123;207;205;land;false;mountain;1
7061;157;250;129;land;false;desert;1
7062;194;234;187;land;false;hills;1
7063;126;218;249;land;false;desert;1
7064;223;196;152;land;false;forest;1
7065;250;195;193;land;false;plains;1
7066;242;133;238;land;false;hills;1
7067;211;203;164;land;false;desert;1
7068;220;226;234;land;false;forest;1
7069;251;143;156;land;false;hills;1
7070;230;156;194;land;false;plains;1
7071;127;245;177;land;false;forest;1
7072;197;184;209;land;false;forest;1
7073;230;171;129;land;false;hills;1
7074;180;180;253;land;false;desert;1
7075;252;76;203;land;true;plains;1
7076;166;221;241;land;false;plains;1
7077;236;252;92;land;false;plains;1
7078;220;194;112;land;false;forest;1
7079;243;209;92;land;false;plains;1
7080;243;207;197;land;false;plains;1
7081;249;178;240;land;false;plains;1
7082;106;180;225;land;false;forest;1
7083;101;229;236;land;false;marsh;1
7084;191;200;175;land;false;desert;1
7085;250;240;90;land;false;desert;1
7086;179;237;245;land;false;desert;1
7087;239;157;205;land;false;mountain;1
7088;245;196;226;land;false;forest;1
7089;203;175;213;land;false;forest;1
7090;63;214;239;land;false;forest;1
